original_site_code,sitename,lat,long,country,species_name
AtlSC161,"Florestal Gateados, floresta estacional de araucária",-28.035,-50.8497222222222,Brasil,Bernardia pulchella
CerMA025,"Chapadinha, cerradão mesotrófico",-3.83833333333333,-43.4488888888889,Brasil,Erythroxylum suberosum
AmzAM185,"Canutama, Alto Rio Mucuim, floresta pluvial de terra firme",-8.18666666666667,-64.0961111111111,Brasil,Vouarana guianensis
CerBA036,"Gerais de Riachão das Neves, cerrado",-11.6483333333333,-45.3644444444444,Brasil,Byrsonima cydoniifolia
CerBA028,"Jaborandi, Rio Formoso, floresta ripícola",-13.9527777777778,-45.1805555555556,Brasil,Vochysia tucanorum
AtlBA062,"Caravelas, floresta pluvial",-17.7186111111111,-39.6288888888889,Brasil,Swartzia simplex
AmzAM163,"Coari, floresta pluvial de terra firme",-4.22111111111111,-63.1722222222222,Brasil,Miconia gratissima
AmzPA170,"Trairão, Bela Vista do Caracol, floresta pluvial de terra firme",-5.06027777777778,-56.2027777777778,Brasil,Ficus paraensis
AtlRN008,"Alcaçus, savana arenícola costeira",-6.02138888888889,-35.135,Brasil,Hirtella racemosa
AtlMG083,"Serra do Cipó, Lapinha, nanofloresta rupícola",-19.1605555555556,-43.6513888888889,Brasil,Ilex lundii
CerGO157,"Cavalcante, cerrado",-13.7486111111111,-47.4147222222222,Brasil,Aspidosperma nobile
AtlSP182,"Campinas, floresta semidecídua",-22.8219444444444,-47.11,Brasil,Urera caracasana
AtlES052,"Rio Bananal, floresta semidecídua",-19.2541666666667,-40.3813888888889,Brasil,Maytenus schumanniana
AtlSP170,"Porto Ferreira, floresta semidecídua",-21.8511111111111,-47.4255555555556,Brasil,Machaerium brasiliense
CaaAL011,"Estrela de Alagoas, floresta decídua",-9.40222222222222,-36.7769444444444,Brasil,Zollernia ilicifolia
AmzTO005,"Xambioá, floresta estacional de terra firme",-6.49027777777778,-48.5241666666667,Brasil,Brosimum lactescens
CerMG234,"Patrocínio, Aeroporto, cerrado",-18.8783333333333,-47.0058333333333,Brasil,Moquiniastrum polymorphum
CerSP014,"Brotas, cerradão distrófico",-22.2661111111111,-48.0397222222222,Brasil,Erythroxylum suberosum
AmzPA175,"Jacareacanga, floresta pluvial de terra firme",-6.23166666666667,-57.8302777777778,Brasil,Guatteria discolor
CerMA013,"Caxias, floresta ripícola",-4.90305555555556,-43.5430555555556,Brasil,Aniba citrifolia
AtlCE027,"Baturité, Aratuba, floresta semidecídua",-4.41361111111111,-39.0375,Brasil,Agonandra brasiliensis
AtlES061,"Águia Branca, floresta semidecídua",-18.9669444444444,-40.7347222222222,Brasil,Miconia ruschiana
AtlRJ028,"Nova Iguaçu, floresta pluvial",-22.6338888888889,-43.5208333333333,Brasil,Picramnia ramiflora
AmzAM210,"Envira, Rios Envira e Tarauacá, floresta inundável de água branca",-7.51055555555556,-70.0733333333333,Brasil,Bactris riparia
AtlPB013,"Guarabira, floresta semidecídua",-6.87666666666667,-35.5261111111111,Brasil,Vismia guianensis
CerMG069,"Lassance, floresta ripícola",-17.9338888888889,-44.5683333333333,Brasil,Garcinia gardneriana
AtlAL010,"Piaçabuçu, mosaico flúvio-arenícola costeiro",-10.4208333333333,-36.3752777777778,Brasil,Ocotea canaliculata
AtlMS005,"Anaurilândia, floresta semidecídua",-21.0958333333333,-52.7891666666667,Brasil,Machaerium hirtum
AtlMG102,"Acauã, floresta semidecídua",-17.1427777777778,-42.7416666666667,Brasil,Dulacia pauciflora
CerMG184,"Chapada dos Gerais, cerrado rupícola",-17.4558333333333,-45.1825,Brasil,Antonia ovata
AtlSC095,"Angelina, floresta pluvial",-27.54,-49.0497222222222,Brasil,Ocotea catharinensis
CerMT167,"Alto Garças, cerrado",-16.7052777777778,-53.5183333333333,Brasil,Stryphnodendron rotundifolium
AmzPA106,"Belterra, Aramanaí, floresta estacional de terra firme",-2.69555555555556,-54.9822222222222,Brasil,Vismia cayennensis
AtlMG246,"Luminárias, floresta semidecídua",-21.4847222222222,-44.9061111111111,Brasil,Randia armata
AtlRJ105,"Três Rios, floresta semidecídua",-22.1955555555556,-43.1455555555556,Brasil,Tapirira guianensis
AtlSP136,"Rancharia, floresta semidecídua",-22.0861111111111,-50.9461111111111,Brasil,Guarea macrophylla
CerMG025,"São Sebastião da Vitória, cerrado rupícola",-21.2263888888889,-44.4147222222222,Brasil,Myrcia tomentosa
CaaBA131,"Sítio do Mato, Rio São Francisco, floresta decídua inundável",-12.9808333333333,-43.4113888888889,Brasil,Mimosa exalbescens
CerGO051,"Luziânia, cerrado",-16.3338888888889,-48.1991666666667,Brasil,Erythroxylum tortuosum
AtlMG027,"Parque do Rio Doce, Vinhático, floresta semidecídua",-19.7647222222222,-42.6244444444444,Brasil,Syagrus macrocarpa
AtlPR091,"Nova Laranjeiras, floresta estacional de araucária",-25.2411111111111,-52.4063888888889,Brasil,Callianthe amoena
AtlAL029,"São Miguel dos Campos, floresta semidecídua",-9.74111111111111,-36.1813888888889,Brasil,Erythroxylum nobile
AtlSP156,"Indaiatuba, floresta semidecídua",-23.1686111111111,-47.3591666666667,Brasil,Miconia paucidens
AmzAM161,"Careiro, Tupana, floresta pluvial de terra firme",-4.07888888888889,-60.6663888888889,Brasil,Iryanthera coriacea
AtlBA109,"Morro do Chapéu, nanofloresta rupícola",-11.5777777777778,-41.1830555555556,Brasil,Chamaecrista brachystachya
AmzPA192,"Jacareacanga, Aldeia Crepuri, Rio Crepuri, floresta inundável de água clara",-6.38666666666667,-56.7872222222222,Brasil,Clusia panapanari
CaaBA033,"Palmeiras, caatinga quartzítica",-12.5644444444444,-41.62,Brasil,Parapiptadenia zehntneri
AtlSP034,"Pindamonhangaba, floresta pluvial",-22.8405555555556,-45.5211111111111,Brasil,Kaunia rufescens
AmzAC032,"Plácido de Castro, Vila Campinas, floresta estacional de terra firme",-10.1180555555556,-67.2955555555556,Brasil,Brosimum alicastrum
CerMG067,"Pirapora, floresta ripícola",-17.2188888888889,-44.8447222222222,Brasil,Micropholis venulosa
AtlSP100,"Vila Alves, floresta semidecídua",-20.1633333333333,-49.9369444444444,Brasil,Trichilia catigua
AmzAC027,"Serra do Divisor, Porto Walter, nanofloresta rupícola",-8.41305555555556,-73.3255555555556,Brasil,Remijia firmula
AtlBA062,"Caravelas, floresta pluvial",-17.7186111111111,-39.6288888888889,Brasil,Calophyllum brasiliense
CerGO025,"Catalão, floresta ripícola",-18.0980555555556,-47.9133333333333,Brasil,Sloanea guianensis
CerTO040,"Marianópolis do Tocantins, cerrado",-9.79083333333333,-49.6091666666667,Brasil,Protium heptaphyllum
AmzRR051,"Amajari, Rio Amajari, floresta ripícola",3.65694444444444,-61.3569444444444,Brasil,Guarea guidonia
AtlES048,"Ibitirama, floresta pluvial",-20.5361111111111,-41.6736111111111,Brasil,Miconia lepidota
AmzAM292,"Atalaia do Norte, Alto Curuçá, floresta pluvial de terra firme",-5.35611111111111,-72.1027777777778,Brasil,Byrsonima stipulacea
AtlES047,"Domingos Martins, floresta pluvial",-20.3563888888889,-40.6752777777778,Brasil,Vitex megapotamica
AtlSP137,"Tupã, floresta semidecídua",-22.1047222222222,-50.5827777777778,Brasil,Miconia paucidens
AtlRS007,"Morrinhos do Sul, floresta pluvial",-29.3647222222222,-49.9825,Brasil,Ocotea teleiandra
CerBA035,"Gerais de Formosa do Rio Preto, cerrado",-11.17,-45.9161111111111,Brasil,Miconia ferruginata
AmzAC009,"Sena Madureira, floresta pluvial de terra firme",-9.21083333333333,-68.4986111111111,Brasil,Celtis schippii
AtlPR067,"Ponta Grossa, floresta estacional de araucária",-25.2205555555556,-50.0325,Brasil,Myrciaria delicatula
AtlSP103,"Palestina, floresta semidecídua",-20.3238888888889,-49.5080555555556,Brasil,Protium spruceanum
AtlPR023,"Campina Grande do Sul, Capivari, floresta nebular",-25.17,-48.8530555555556,Brasil,Eugenia mosenii
AmzAC033,"Rio Branco, floresta estacional de terra firme",-10.1694444444444,-68.2375,Brasil,Leonia cymosa
AtlRJ066,"Maciço do Tinguá, floresta pluvial",-22.5511111111111,-43.4130555555556,Brasil,Handroanthus umbellatus
AtlES020,"Praia das Neves, mosaico arenícola costeiro estacional",-21.2486111111111,-40.9658333333333,Brasil,Machaerium robsonnianum
AmzRR028,"Caicubi, Baixo Rio Jufari, floresta inundável de água negra",-1.16305555555556,-61.9852777777778,Brasil,Macrolobium multijugum
AmzAM285,"Tonantins, floresta pluvial de terra firme",-2.82833333333333,-67.7961111111111,Brasil,Iriartea deltoidea
AtlMG178,"Camanducaia, floresta nebular",-22.7230555555556,-45.9438888888889,Brasil,Meliosma itatiaiae
AmzAM136,"Nhamundá e Faro, floresta pluvial de terra firme",-2.04638888888889,-56.7525,Brasil,Duguetia surinamensis
AmzPA034,"Peixe-Boi e Nova Timboteua, floresta pluvial de terra firme",-1.18277777777778,-47.3677777777778,Brasil,Cupania scrobiculata
AtlBA115,"Gerais do Rio Preto, Mucugê, nanofloresta rupícola",-12.9186111111111,-41.4175,Brasil,Ocotea notata
AtlPE018,"Cabo de Santo Agostinho, floresta pluvial",-8.27138888888889,-34.96,Brasil,Citronella paniculata
AmzPA054,"Santarém, Boim, Resex Tapajós Arapiuns, floresta pluvial de terra firme",-3.12194444444444,-55.2905555555556,Brasil,Protium paniculatum
AmzPA103,"Viseu, Curupati, floresta estacional de terra firme",-1.39444444444444,-46.4475,Brasil,Capirona decorticans
AmzAM277,"Alto Rio Sucunduri, nanofloresta de areias brancas",-7.77222222222222,-58.8452777777778,Brasil,Combretum rotundifolium
CerMG004,"Guapé, floresta semidecídua",-20.7663888888889,-45.8619444444444,Brasil,Nectandra oppositifolia
CerDF019,"Brasília, FERCAL, floresta decídua",-15.5769444444444,-47.8894444444444,Brasil,Anadenanthera colubrina
CerMS007,"Rio Negro de Mato Grosso, floresta ripícola",-19.3313888888889,-55.1141666666667,Brasil,Platypodium elegans
AmzMA005,"Alcântara, Praia de Itatinga, mosaico flúvio-arenícola costeiro",-2.41055555555556,-44.3997222222222,Brasil,Conocarpus erectus
CerGO029,"Alexânia, floresta ripícola",-16.0991666666667,-48.4944444444444,Brasil,Terminalia argentea
AmzPA148,"Inselbergs do Pedral do Erepecuru, nanofloresta rupícola",0.573611111111111,-55.8005555555556,Brasil,Vochysia tomentosa
AtlRJ072,"Paraty e Picinguaba, Encosta, floresta pluvial",-23.2972222222222,-44.7919444444444,Brasil,Beilschmiedia emarginata
AtlSC020,"Joinville, floresta pluvial",-26.28,-48.9619444444444,Brasil,Myrceugenia ovalifolia
AtlES065,"Afonso Cláudio, floresta semidecídua",-20.0777777777778,-41.1138888888889,Brasil,Huberia espiritosantensis
AtlSE024,"Umbaúba, floresta pluvial",-11.4241666666667,-37.6030555555556,Brasil,Pradosia lactescens
AmzAM178,"Guajará, floresta pluvial de terra firme",-7.31055555555556,-72.7561111111111,Brasil,Ocotea argyrophylla
AmzAM307,"Japurá, Lago Acanauê, floresta inundável de água negra",-1.84916666666667,-66.6208333333333,Brasil,Posoqueria longiflora
AmzAM168,"Carauari, Poço Juruá 1, floresta pluvial de terra firme",-4.85388888888889,-66.9369444444444,Brasil,Jacaranda copaia
AtlSP168,"Casa Branca, floresta semidecídua",-21.7708333333333,-47.0730555555556,Brasil,Miconia albicans
AtlES069,"Itaguaçu, Cinco Pontões, floresta semidecídua",-19.7977777777778,-40.9416666666667,Brasil,Inga flagelliformis
AmzMT006,"Alto Rio Aripuanã, floresta estacional inundável",-9.78138888888889,-59.3986111111111,Brasil,Anaxagorea manausensis
AtlES052,"Rio Bananal, floresta semidecídua",-19.2541666666667,-40.3813888888889,Brasil,Pogonophora schomburgkiana
AtlMG017,"Resplendor, floresta semidecídua",-19.3461111111111,-41.2583333333333,Brasil,Aspidosperma olivaceum
AtlSC172,"Salto Veloso, floresta estacional de araucária",-26.9072222222222,-51.3883333333333,Brasil,Symphyopappus lymansmithii
CaaPE004,"Bodocó, caatinga quartzosa",-7.73777777777778,-39.7997222222222,Brasil,Senegalia piauhiensis
AmzAM034,"Manaus, Campus da UFAM, floresta pluvial de terra firme",-3.09111111111111,-59.9594444444444,Brasil,Annona sericea
AtlMG111,"Cabeça de Boi, floresta semidecídua",-19.4061111111111,-43.4230555555556,Brasil,Inga ynga
AmzAC023,"Plácido de Castro, Rio Abunã, floresta estacional inundável",-10.3283333333333,-67.1555555555556,Brasil/Bolivia,Ficus ypsilophlebia
CerMS018,"Bonito, Rio Formoso, floresta ripícola",-21.1594444444444,-56.4255555555556,Brasil,Esenbeckia febrifuga
AtlSP056,"Cratera de Colônia, floresta pluvial",-23.8780555555556,-46.7069444444444,Brasil,Myrciaria delicatula
AtlRS049,"Parque do Caracol, floresta estacional de araucária",-29.3166666666667,-50.845,Brasil,Myrceugenia oxysepala
CerTO095,"Novo Acordo, cerradão mesotrófico",-9.94472222222222,-47.6558333333333,Brasil,Curatella americana
AtlBA118,"Caraguataí, nanofloresta rupícola",-13.4716666666667,-41.6766666666667,Brasil,Blepharocalyx salicifolius
AmzPA027,"Martins Pinheiro, savana hipersazonal",-0.785277777777778,-47.5536111111111,Brasil,Eugenia stictopetala
AtlMG075,"Itacambira, nanofloresta rupícola",-16.9388888888889,-43.3638888888889,Brasil,Rhamnus sphaerosperma
CerMS101,"Aparecida do Taboado, cerrado",-20.1113888888889,-51.2927777777778,Brasil,Qualea parviflora
AtlMG035,"Bandeira e Macarani, floresta semidecídua",-15.7802777777778,-40.5197222222222,Brasil,Pterogyne nitens
AtlMG084,"Serra do Cipó, Juquinha, nanofloresta rupícola",-19.2613888888889,-43.5466666666667,Brasil,Guapira hirsuta
AtlRJ042,"Magé, Santo Aleixo, floresta pluvial",-22.5380555555556,-43.0658333333333,Brasil,Sparattosperma leucanthum
AmzPA053,"Flona do Tapajós, Belterra-Km 83, floresta pluvial de terra firme",-3.0475,-54.9519444444444,Brasil,Allophylus glabratus
CerGO008,"Cachoeira Alta, floresta ripícola",-18.7605555555556,-50.8916666666667,Brasil,Aspidosperma spruceanum
AtlES071,"Venda Nova do Imigrante, floresta nebular",-20.3027777777778,-41.1736111111111,Brasil,Euterpe edulis
AtlSP069,"Joanópolis, floresta nebular",-22.8952777777778,-46.2363888888889,Brasil,Coutarea hexandra
CerMS001,"Pedro Gomes, floresta ripícola",-17.9580555555556,-54.7413888888889,Brasil,Endlicheria paniculata
AtlRJ035,"Mangaratiba, floresta pluvial",-22.9461111111111,-44.0338888888889,Brasil,Aegiphila riedeliana
CaaBA057,"Contendas do Sincorá, caatinga alcalina",-13.7638888888889,-41.0077777777778,Brasil,Combretum monetaria
CerMS038,"Dois Irmãos do Buriti, cerradão mesotrófico",-20.5216666666667,-55.3941666666667,Brasil,Mezilaurus vanderwerffii
AtlSP016,"São Sebastião, floresta pluvial",-23.8136111111111,-45.4675,Brasil,Macrotorus utriculatus
AmzAM089,"Alto Rio Xié, nanofloresta de areias brancas",1.45333333333333,-67.2111111111111,Brasil,Combretum rotundifolium
AtlSP172,"São Carlos, floresta semidecídua",-21.9683333333333,-47.8416666666667,Brasil,Hamelia patens
AtlPR101,"União da Vitória, floresta estacional de araucária",-26.2658333333333,-51.3344444444444,Brasil,Myrsine gardneriana
AtlSC167,"Água Doce, floresta estacional de araucária",-26.6416666666667,-51.5727777777778,Brasil,Ilex paraguariensis
AmzRO007,"Jaci Paraná, floresta pluvial de terra firme",-9.3725,-64.2794444444445,Brasil,Inga ynga
AmzPA039,"Belém, Parque do Utinga, floresta pluvial de terra firme",-1.41944444444444,-48.4108333333333,Brasil,Tovomita schomburgkii
AtlBA045,"Valença, Guerém, floresta pluvial",-13.3102777777778,-39.2255555555556,Brasil,Syagrus botryophora
CerMT138,"Torixoréu, floresta ripícola",-16.3844444444444,-52.8922222222222,Brasil,Myrcia laruotteana
AtlSP030,"Eldorado, floresta pluvial",-24.4294444444444,-48.1897222222222,Brasil,Pouteria venosa
AtlBA068,"Serra do Conduru, Uruçuca, floresta pluvial",-14.49,-39.1066666666667,Brasil,Eugenia rostrata
AmzPA123,"Três Ilhas, Alto Rio Mapuera, floresta pluvial de terra firme",-0.378611111111111,-58.0911111111111,Brasil,Lindackeria paludosa
CerGO053,"Silvânia, cerrado",-16.6397222222222,-48.4952777777778,Brasil,Styrax camporum
AtlMG045,"Frei Gaspar, floresta semidecídua",-18.0725,-41.4661111111111,Brasil,Piptadenia gonoacantha
CaaCE009,"Russas, caatinga arenícola",-4.89611111111111,-38.1744444444444,Brasil,Ziziphus joazeiro
AmzPA213,"Ourilândia do Norte, Aldeia Pinkaití, floresta estacional de terra firme",-7.77166666666667,-51.9616666666667,Brasil,Erythroxylum macrophyllum
AmzAM137,"Manaus, Fazenda Dimona, floresta pluvial de terra firme",-2.29722222222222,-60.0888888888889,Brasil,Cupania hispida
CerMS017,"Nioaque, floresta ripícola",-21.1419444444444,-55.6916666666667,Brasil,Trema micrantha
CerMG083,"São Gonçalo do Abaeté, floresta ripícola",-18.3705555555556,-45.8327777777778,Brasil,Tapirira obtusa
CerMT134,"Nova Xavantina, Retiro Pau-Brasil, floresta ripícola",-14.8533333333333,-52.0969444444444,Brasil,Bauhinia cupulata
AtlRJ096,"Armação dos Búzios, Emerenças, floresta semidecídua",-22.815,-41.9580555555556,Brasil,Cenostigma pluviosum
CerPI046,"Gerais da Serra da Capivara, cerrado",-8.68833333333333,-43.0119444444444,Brasil,Bowdichia virgilioides
AtlMG154,"Serra do Cipó, Ermo dos Gerais, campo rupícola",-19.0475,-43.7091666666667,Brasil,Vantanea obovata
CerMT096,"Serra das Araras, Porto Estrela, cerrado rupícola",-15.7052777777778,-57.2147222222222,Brasil,Abuta grandifolia
AmzAM065,"Alto Rio Curicuriari, floresta inundável de água negra",-0.519166666666667,-67.7772222222222,Brasil,Hevea pauciflora
CerMG069,"Lassance, floresta ripícola",-17.9338888888889,-44.5683333333333,Brasil,Guarea macrophylla
CaaPI013,"Padre Marcos, caatinga arenícola",-7.35,-40.8933333333333,Brasil,Piptadenia viridiflora
CaaCE027,"Boa Viagem, caatinga quartzosa",-5.1225,-39.79,Brasil,Cynophalla hastata
CerPR005,"Jaguariaíva, Parque Estadual do cerrado",-24.17,-49.6580555555556,Brasil,Kielmeyera coriacea
AtlSP053,"Alto da Serra de Paranapiacaba, floresta pluvial",-23.7688888888889,-46.325,Brasil,Rustia formosa
AtlMG241,"Alfenas, floresta semidecídua",-21.3313888888889,-45.8475,Brasil,Chomelia pohliana
AmzPA053,"Flona do Tapajós, Belterra-Km 83, floresta pluvial de terra firme",-3.0475,-54.9519444444444,Brasil,Bellucia spruceana
CerTO059,"Novo Acordo, floresta ripícola",-9.94972222222222,-47.5761111111111,Brasil,Psychotria anceps
AtlRJ028,"Nova Iguaçu, floresta pluvial",-22.6338888888889,-43.5208333333333,Brasil,Cestrum axillare
AtlBA026,"Canavieiras, mosaico flúvio-arenícola costeiro",-15.7436111111111,-38.9138888888889,Brasil,Pouteria grandiflora
AtlMG024,"Caratinga, Feliciano Abdala, floresta semidecídua",-19.7213888888889,-41.8227777777778,Brasil,Sloanea hirsuta
AtlRJ035,"Mangaratiba, floresta pluvial",-22.9461111111111,-44.0338888888889,Brasil,Solanum argenteum
AtlSC124,"São Bonifácio, floresta pluvial de araucária",-27.8983333333333,-48.8719444444444,Brasil,Ocotea puberula
CaaBA019,"Andorinha, caatinga quartzítica",-10.1394444444444,-39.83,Brasil,Byrsonima blanchetiana
CerMT108,"Rio Cassange, floresta decídua inundável",-16.9661111111111,-56.9202777777778,Brasil,Cupania vernalis
CerMG066,"Brasilândia de Minas, floresta ripícola",-17.0561111111111,-45.9752777777778,Brasil,Cecropia pachystachya
AtlRS022,"Farroupilha, floresta estacional de araucária",-29.2819444444444,-51.3766666666667,Brasil,Celtis iguanaea
AtlBA082,"Serra Bonita, Camacan, floresta pluvial",-15.3925,-39.57,Brasil,Salacia grandifolia
AmzAM020,"Usina de Pitinga, floresta pluvial de terra firme",-0.882777777777778,-59.6055555555556,Brasil,Pouteria engleri
AmzPA216,"Serra do Cachimbo, Rio Ipiranga, floresta estacional subserrana",-9.26805555555556,-54.4855555555556,Brasil,Vochysia pyramidalis
AtlMG015,"Braúnas, floresta semidecídua",-19.1402777777778,-42.7633333333333,Brasil,Ocotea odorifera
AtlSP161,"Gruta do Itambé, floresta semidecídua",-21.07,-47.4361111111111,Brasil,Dahlstedtia muehlbergiana
AtlMG185,"Serra Negra, nanofloresta rupícola",-21.9647222222222,-43.8641666666667,Brasil,Ilex theezans
AmzRO018,"Confluência Rios Abunã e Madeira, floresta estacional inundável",-9.65861111111111,-65.4430555555556,Brasil/Bolivia,Himatanthus articulatus
AtlMG170,"Bocaina de Minas, floresta nebular",-22.2166666666667,-44.54,Brasil,Weinmannia paulliniifolia
AtlSP031,"Juréia-Itatins, floresta pluvial",-24.5211111111111,-47.2491666666667,Brasil,Ocotea diospyrifolia
AmzAM301,"São Paulo de Olivença, Rio Jandiatuba, floresta inundável de água branca",-4.06055555555556,-69.0322222222222,Brasil,Himatanthus articulatus
CerMT141,"Alto Garças, floresta ripícola",-16.9091666666667,-53.4952777777778,Brasil,Zanthoxylum rhoifolium
PamRS019,"São Francisco de Assis, floresta ripícola",-29.6372222222222,-54.8152777777778,Brasil,Nectandra megapotamica
AmzAM253,"Manacapuru, Lagos Paracuuba e do Jacaré, nanofloresta de areias brancas",-3.65555555555556,-60.7919444444444,Brasil,Potalia amara
AtlSC093,"Ituporanga, floresta pluvial",-27.4847222222222,-49.5013888888889,Brasil,Casearia sylvestris
AtlPE015,"Recife e Camaragibe, floresta pluvial",-7.99916666666667,-34.9463888888889,Brasil,Bixa orellana
AtlMG029,"Ipanema, floresta semidecídua",-19.8038888888889,-41.7075,Brasil,Cordia trachyphylla
AtlSC069,"São Bonifácio, floresta pluvial",-27.9938888888889,-48.96,Brasil,Ossaea marginata
AtlBA024,"Camamu, mosaico flúvio-arenícola costeiro",-13.95,-39.0955555555556,Brasil,Myrciaria floribunda
CerMT038,"Jauru, floresta semidecídua",-15.3602777777778,-58.9216666666667,Brasil,Andira inermis
AmzAM101,"Santa Isabel, Campinas do Rio Preto, nanofloresta de areias brancas",0.0716666666666667,-64.3316666666667,Brasil,Clusia lopezii
AmzRR033,"Mucajaí, Vila Apiaú, nanofloresta de areias brancas",2.55722222222222,-61.2538888888889,Brasil,Humiria balsamifera
AtlMG061,"Piranga, floresta semidecídua",-20.6286111111111,-43.3719444444444,Brasil,Ixora brevifolia
AmzAC008,"Marechal Thaumaturgo, floresta pluvial de terra firme",-9.03888888888889,-72.2669444444444,Brasil,Drypetes amazonica
AtlRJ076,"Petrópolis, floresta nebular",-22.5347222222222,-43.1580555555556,Brasil,Rudgea recurva
CaaMG016,"Pai Pedro, caatinga arbórea",-15.5611111111111,-43.2241666666667,Brasil,Handroanthus impetiginosus
CerRO001,"Chupinguaia, Rio Pimenta, floresta ripícola",-12.405,-61.055,Brasil,Solanum endopogon
AtlAL019,"Maceió, Parque Florestal, floresta pluvial",-9.60194444444445,-35.7636111111111,Brasil,Richeria grandis
AmzRR026,"Alto Rio Xeriuini, floresta inundável de água negra",0.00138888888888889,-62.0875,Brasil,Clusia panapanari
AmzAC007,"Manoel Urbano, floresta pluvial de terra firme",-8.74916666666667,-69.2594444444444,Brasil,Pseudomalmea diclina
AtlRJ057,"Paraty, Sete Degraus, floresta pluvial",-23.1836111111111,-44.7797222222222,Brasil,Bathysa nicholsonii
CerMS090,"Três Lagoas, cerradão mesotrófico",-20.5730555555556,-52.3177777777778,Brasil,Byrsonima verbascifolia
CerSP003,"Patrocínio Paulista, floresta semidecídua",-20.6105555555556,-47.1502777777778,Brasil,Campomanesia xanthocarpa
AmzAM149,"Rio Preto da Eva, Ramal do Banco, floresta pluvial de terra firme",-2.80722222222222,-59.4011111111111,Brasil,Licania parviflora
CerMS087,"Batayporã, floresta ripícola",-22.1419444444444,-53.1894444444444,Brasil,Sloanea hirsuta
AtlRS087,"Venâncio Aires, floresta semidecídua",-29.5008333333333,-52.2833333333333,Brasil,Celtis iguanaea
AtlMG250,"Baependi, floresta semidecídua",-21.8830555555556,-44.9208333333333,Brasil,Myrciaria floribunda
AtlGO002,"Itumbiara, floresta semidecídua",-18.3491666666667,-49.0763888888889,Brasil,Zanthoxylum riedelianum
AtlMG214,"Além Paraíba, Alto D'Ouro, floresta semidecídua",-21.9116666666667,-42.8905555555556,Brasil,Myrcia splendens
AtlRJ101,"Campos, Morro do Itaoca, floresta semidecídua",-21.7936111111111,-41.4480555555556,Brasil,Basiloxylon brasilensis
AtlES065,"Afonso Cláudio, floresta semidecídua",-20.0777777777778,-41.1138888888889,Brasil,Piper aduncum
AmzPA108,"Tailândia, floresta estacional de terra firme",-2.97166666666667,-48.7047222222222,Brasil,Chrysophyllum argenteum
AmzRO054,"Cacoal, floresta estacional de terra firme",-11.2347222222222,-61.2280555555556,Brasil,Licania membranacea
AmzAM271,"Barra de São Manoel, floresta pluvial de terra firme",-7.34527777777778,-58.1625,Brasil,Iryanthera macrophylla
AtlPR129,"Altônia, floresta semidecídua",-23.8686111111111,-53.8466666666667,Brasil,Myrsine umbellata
AtlMG274,"Santa Rita do Sapucaí, floresta semidecídua",-22.2625,-45.5619444444444,Brasil,Coussapoa microcarpa
AtlMG228,"Uberlândia, Miranda, floresta semidecídua",-18.9288888888889,-48.0633333333333,Brasil,Urera baccifera
CaaBA117,"Carinhanha, caatinga arbórea",-13.9311111111111,-43.8683333333333,Brasil,Solanum gardneri
AmzPA197,"Altamira, Rio Xingu, floresta estacional inundável",-3.20611111111111,-52.1616666666667,Brasil,Hymenolobium heterocarpum
AtlPR115,"Jacarezinho, floresta semidecídua",-23.1375,-49.7594444444444,Brasil,Ocotea corymbosa
AtlRS137,"Bento Gonçalves, floresta semidecídua",-29.1847222222222,-51.6105555555556,Brasil,Cabralea canjerana
AtlRJ006,"Mambucaba, mosaico arenícola costeiro",-23.0458333333333,-44.5744444444444,Brasil,Erythroxylum pulchrum
AtlES067,"Guaçuí, floresta semidecídua",-20.8925,-41.7108333333333,Brasil,Simarouba amara
AtlPR136,"Marilândia do Sul, floresta semidecídua",-23.6772222222222,-51.2491666666667,Brasil,Leandra regnellii
AtlSP076,"Mirante da Petrobrás, floresta nebular",-23.6355555555556,-45.6969444444444,Brasil,Piper cernuum
AtlMG093,"Mariana, nanofloresta rupícola",-20.3608333333333,-43.4566666666667,Brasil,Myrceugenia brevipedicellata
AmzAM285,"Tonantins, floresta pluvial de terra firme",-2.82833333333333,-67.7961111111111,Brasil,Eschweilera tessmannii
AtlPR010,"Guaratuba, floresta pluvial",-25.9358333333333,-48.6227777777778,Brasil,Citronella paniculata
AtlBA086,"Cachoeira, floresta semidecídua",-12.5025,-38.9030555555556,Brasil,Couepia rufa
CerMS034,"Jaraguari, cerradão mesotrófico",-20.1538888888889,-54.5611111111111,Brasil,Agonandra brasiliensis
AmzPA213,"Ourilândia do Norte, Aldeia Pinkaití, floresta estacional de terra firme",-7.77166666666667,-51.9616666666667,Brasil,Cupania scrobiculata
AtlRJ025,"Duque de Caxias, Saracuruna, floresta pluvial",-22.5436111111111,-43.2647222222222,Brasil,Clusia lanceolata
AmzAM141,"São Sebastião do Uatumã, floresta pluvial de terra firme",-2.47277777777778,-57.9247222222222,Brasil,Couratari guianensis
AtlSE016,"Lagarto, floresta semidecídua",-10.8597222222222,-37.6286111111111,Brasil,Senna cana
CerMG114,"Bocaiúva, floresta decídua",-17.0736111111111,-43.7672222222222,Brasil,Cordia trichotoma
AtlSC071,"Armazém, floresta pluvial",-28.2625,-48.9594444444444,Brasil,Ilex dumosa
AmzMT005,"Alta Floresta, Rio Teles Pires, floresta estacional inundável",-9.63861111111111,-55.9375,Brasil,Unonopsis floribunda
